dataset_id,variant,split,sample_index,crop_name,num_predicted_masks,evaluation_view,miou,ari,miou_agg,texture_a_best_iou,texture_b_best_iou,texture_a_agg_iou,texture_b_agg_iou,texture_a_overlap_mask_count,texture_b_overlap_mask_count,mask_score_mean,mask_score_median,feature_cluster_coarse_to_fine_global_pooled_init_flip_avg_coarse_only_status,label_permutation_invariant,assignment_used,assignment_source_for_texture_a,assignment_source_for_texture_b,assignment_direct_miou,assignment_direct_ari,assignment_swapped_miou,assignment_swapped_ari,evaluation_selector,num_feature_levels,coarsest_level_name,finest_level_name,feature_level_names,feature_level_resolutions,cluster_pixel_count_a,cluster_pixel_count_b,rough_mask_positive_pixels_a,rough_mask_positive_pixels_b,refined_mask_positive_pixels_a,refined_mask_positive_pixels_b,refined_score_a,refined_score_b,refined_pair_selection_score,refined_pair_overlap_iou,output_stage,coarsest_init_mode,multiscale_refinement_applied,sam_refinement_applied,evaluation_contract,eval_miou,eval_ari,coarsest_pool_kernel_size,coarsest_pool_stride,pooled_grid_resolution,active_coarsest_component_stats_json
cstd,feature_cluster_coarse_to_fine_global_pooled_init_flip_avg_coarse_only,benchmark,258,000258,2,partition_invariant,0.9364636543788245,0.884807507196796,0.5,0.9160145149302671,0.956912793827382,0.3260002136230469,0.6739997863769531,2,2,0.0,0.0,ok,True,"cluster_b->texture_a,cluster_a->texture_b",cluster_b,cluster_a,0.014803177490963782,0.884807507196796,0.9364636543788245,0.884807507196796,best_partition_assignment,1,fpn_2,fpn_2,fpn_2,72x72,172303,89841,172303,89841,172303,89841,0.0,0.0,0.0,0.0,coarsest_pooled_direct,pooled_avg_pool_flip_avg_coarse_only,False,False,architexture_binary_v1,0.9364636543788245,0.884807507196796,3,3,24x24,"{""cluster_0"": {""cluster_value"": 0, ""component_size_histogram"": {""3411"": 1}, ""largest_component_size"": 3411, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 1, ""smallest_component_size"": 3411, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}, ""cluster_1"": {""cluster_value"": 1, ""component_size_histogram"": {""1773"": 1}, ""largest_component_size"": 1773, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 1, ""smallest_component_size"": 1773, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}}"
cstd,feature_cluster_coarse_to_fine_global_pooled_init_flip_avg_coarse_only,benchmark,259,000259,2,partition_invariant,0.6708845804498027,0.4402896588524463,0.5,0.5380040823081591,0.8037650785914463,0.20018768310546875,0.7998123168945312,2,2,0.0,0.0,ok,True,"cluster_a->texture_a,cluster_b->texture_b",cluster_a,cluster_b,0.6708845804498027,0.4402896588524463,0.08212032896978619,0.4402896588524463,best_partition_assignment,1,fpn_2,fpn_2,fpn_2,72x72,86919,175225,86919,175225,86919,175225,0.0,0.0,0.0,0.0,coarsest_pooled_direct,pooled_avg_pool_flip_avg_coarse_only,False,False,architexture_binary_v1,0.6708845804498027,0.4402896588524463,3,3,24x24,"{""cluster_0"": {""cluster_value"": 0, ""component_size_histogram"": {""18"": 1, ""54"": 1, ""594"": 1, ""72"": 1, ""981"": 1}, ""largest_component_size"": 981, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 5, ""smallest_component_size"": 18, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}, ""cluster_1"": {""cluster_value"": 1, ""component_size_histogram"": {""3465"": 1}, ""largest_component_size"": 3465, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 1, ""smallest_component_size"": 3465, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}}"
cstd,feature_cluster_coarse_to_fine_global_pooled_init_flip_avg_coarse_only,benchmark,260,000260,2,partition_invariant,0.9257972863114261,0.8692844496082336,0.5,0.8983217816557014,0.9532727909671508,0.30530548095703125,0.6946945190429688,2,2,0.0,0.0,ok,True,"cluster_b->texture_a,cluster_a->texture_b",cluster_b,cluster_a,0.016802791722547592,0.8692844496082336,0.9257972863114261,0.8692844496082336,best_partition_assignment,1,fpn_2,fpn_2,fpn_2,72x72,180310,81834,180310,81834,180310,81834,0.0,0.0,0.0,0.0,coarsest_pooled_direct,pooled_avg_pool_flip_avg_coarse_only,False,False,architexture_binary_v1,0.9257972863114261,0.8692844496082336,3,3,24x24,"{""cluster_0"": {""cluster_value"": 0, ""component_size_histogram"": {""18"": 1, ""27"": 1, ""3519"": 1}, ""largest_component_size"": 3519, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 3, ""smallest_component_size"": 18, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}, ""cluster_1"": {""cluster_value"": 1, ""component_size_histogram"": {""1620"": 1}, ""largest_component_size"": 1620, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 1, ""smallest_component_size"": 1620, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}}"
cstd,feature_cluster_coarse_to_fine_global_pooled_init_flip_avg_coarse_only,benchmark,261,000261,2,partition_invariant,0.9499277391132008,0.9019680769710697,0.5,0.9426793717095244,0.9571761065168773,0.4237861633300781,0.5762138366699219,2,2,0.0,0.0,ok,True,"cluster_b->texture_a,cluster_a->texture_b",cluster_b,cluster_a,0.012719444916560397,0.9019680769710697,0.9499277391132008,0.9019680769710697,best_partition_assignment,1,fpn_2,fpn_2,fpn_2,72x72,149994,112150,149994,112150,149994,112150,0.0,0.0,0.0,0.0,coarsest_pooled_direct,pooled_avg_pool_flip_avg_coarse_only,False,False,architexture_binary_v1,0.9499277391132008,0.9019680769710697,3,3,24x24,"{""cluster_0"": {""cluster_value"": 0, ""component_size_histogram"": {""2970"": 1}, ""largest_component_size"": 2970, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 1, ""smallest_component_size"": 2970, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}, ""cluster_1"": {""cluster_value"": 1, ""component_size_histogram"": {""18"": 1, ""2169"": 1, ""27"": 1}, ""largest_component_size"": 2169, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 3, ""smallest_component_size"": 18, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}}"
cstd,feature_cluster_coarse_to_fine_global_pooled_init_flip_avg_coarse_only,benchmark,262,000262,2,partition_invariant,0.36216983512611495,-0.002275791726106221,0.5,0.15329811663704893,0.5710415536151809,0.2607612609863281,0.7392387390136719,2,2,0.0,0.0,ok,True,"cluster_a->texture_a,cluster_b->texture_b",cluster_a,cluster_b,0.36216983512611495,-0.002275791726106221,0.24834922004239043,-0.002275791726106221,best_partition_assignment,1,fpn_2,fpn_2,fpn_2,72x72,73772,188372,73772,188372,73772,188372,0.0,0.0,0.0,0.0,coarsest_pooled_direct,pooled_avg_pool_flip_avg_coarse_only,False,False,architexture_binary_v1,0.36216983512611495,-0.002275791726106221,3,3,24x24,"{""cluster_0"": {""cluster_value"": 0, ""component_size_histogram"": {""1431"": 1, ""18"": 1, ""9"": 1}, ""largest_component_size"": 1431, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 3, ""smallest_component_size"": 9, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}, ""cluster_1"": {""cluster_value"": 1, ""component_size_histogram"": {""1656"": 1, ""414"": 1, ""666"": 1, ""9"": 1, ""981"": 1}, ""largest_component_size"": 1656, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 5, ""smallest_component_size"": 9, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}}"
cstd,feature_cluster_coarse_to_fine_global_pooled_init_flip_avg_coarse_only,benchmark,263,000263,2,partition_invariant,0.4520414290924576,0.08132432237688095,0.5,0.34331958820724284,0.5607632699776723,0.24634170532226562,0.7536582946777344,2,2,0.0,0.0,ok,True,"cluster_b->texture_a,cluster_a->texture_b",cluster_b,cluster_a,0.20065833695691407,0.08132432237688095,0.4520414290924576,0.08132432237688095,best_partition_assignment,1,fpn_2,fpn_2,fpn_2,72x72,135169,126975,135169,126975,135169,126975,0.0,0.0,0.0,0.0,coarsest_pooled_direct,pooled_avg_pool_flip_avg_coarse_only,False,False,architexture_binary_v1,0.4520414290924576,0.08132432237688095,3,3,24x24,"{""cluster_0"": {""cluster_value"": 0, ""component_size_histogram"": {""2376"": 1, ""297"": 1}, ""largest_component_size"": 2376, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 2, ""smallest_component_size"": 297, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}, ""cluster_1"": {""cluster_value"": 1, ""component_size_histogram"": {""1233"": 1, ""144"": 1, ""297"": 1, ""45"": 1, ""513"": 1, ""90"": 2, ""99"": 1}, ""largest_component_size"": 1233, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 8, ""smallest_component_size"": 45, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}}"
cstd,feature_cluster_coarse_to_fine_global_pooled_init_flip_avg_coarse_only,benchmark,264,000264,2,partition_invariant,0.9437280876212084,0.9090399840519146,0.5,0.9159451925487825,0.9715109826936343,0.247222900390625,0.752777099609375,2,2,0.0,0.0,ok,True,"cluster_b->texture_a,cluster_a->texture_b",cluster_b,cluster_a,0.01098913188001621,0.9090399840519146,0.9437280876212084,0.9090399840519146,best_partition_assignment,1,fpn_2,fpn_2,fpn_2,72x72,197049,65095,197049,65095,197049,65095,0.0,0.0,0.0,0.0,coarsest_pooled_direct,pooled_avg_pool_flip_avg_coarse_only,False,False,architexture_binary_v1,0.9437280876212084,0.9090399840519146,3,3,24x24,"{""cluster_0"": {""cluster_value"": 0, ""component_size_histogram"": {""3897"": 1}, ""largest_component_size"": 3897, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 1, ""smallest_component_size"": 3897, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}, ""cluster_1"": {""cluster_value"": 1, ""component_size_histogram"": {""1287"": 1}, ""largest_component_size"": 1287, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 1, ""smallest_component_size"": 1287, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}}"
cstd,feature_cluster_coarse_to_fine_global_pooled_init_flip_avg_coarse_only,benchmark,265,000265,2,partition_invariant,0.6232194032496642,0.35165902093129986,0.5,0.49194391518882213,0.7544948913105063,0.19562530517578125,0.8043746948242188,2,2,0.0,0.0,ok,True,"cluster_a->texture_a,cluster_b->texture_b",cluster_a,cluster_b,0.6232194032496642,0.35165902093129986,0.09995561595458824,0.35165902093129986,best_partition_assignment,1,fpn_2,fpn_2,fpn_2,72x72,101411,160733,101411,160733,101411,160733,0.0,0.0,0.0,0.0,coarsest_pooled_direct,pooled_avg_pool_flip_avg_coarse_only,False,False,architexture_binary_v1,0.6232194032496642,0.35165902093129986,3,3,24x24,"{""cluster_0"": {""cluster_value"": 0, ""component_size_histogram"": {""2007"": 1}, ""largest_component_size"": 2007, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 1, ""smallest_component_size"": 2007, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}, ""cluster_1"": {""cluster_value"": 1, ""component_size_histogram"": {""27"": 1, ""3078"": 1, ""72"": 1}, ""largest_component_size"": 3078, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 3, ""smallest_component_size"": 27, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}}"
cstd,feature_cluster_coarse_to_fine_global_pooled_init_flip_avg_coarse_only,benchmark,266,000266,2,partition_invariant,0.9389370933268293,0.9050047497947857,0.5,0.9056996346598076,0.9721745519938509,0.21920394897460938,0.7807960510253906,2,2,0.0,0.0,ok,True,"cluster_a->texture_a,cluster_b->texture_b",cluster_a,cluster_b,0.9389370933268293,0.9050047497947857,0.011093400907862566,0.9050047497947857,best_partition_assignment,1,fpn_2,fpn_2,fpn_2,72x72,58859,203285,58859,203285,58859,203285,0.0,0.0,0.0,0.0,coarsest_pooled_direct,pooled_avg_pool_flip_avg_coarse_only,False,False,architexture_binary_v1,0.9389370933268293,0.9050047497947857,3,3,24x24,"{""cluster_0"": {""cluster_value"": 0, ""component_size_histogram"": {""1161"": 1}, ""largest_component_size"": 1161, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 1, ""smallest_component_size"": 1161, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}, ""cluster_1"": {""cluster_value"": 1, ""component_size_histogram"": {""4023"": 1}, ""largest_component_size"": 4023, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 1, ""smallest_component_size"": 4023, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}}"
cstd,feature_cluster_coarse_to_fine_global_pooled_init_flip_avg_coarse_only,benchmark,267,000267,2,partition_invariant,0.9472890423122704,0.9063434806033174,0.5,0.9285193374003032,0.9660587472242377,0.3183860778808594,0.6816139221191406,2,2,0.0,0.0,ok,True,"cluster_a->texture_a,cluster_b->texture_b",cluster_a,cluster_b,0.9472890423122704,0.9063434806033174,0.011917855907894511,0.9063434806033174,best_partition_assignment,1,fpn_2,fpn_2,fpn_2,72x72,83136,179008,83136,179008,83136,179008,0.0,0.0,0.0,0.0,coarsest_pooled_direct,pooled_avg_pool_flip_avg_coarse_only,False,False,architexture_binary_v1,0.9472890423122704,0.9063434806033174,3,3,24x24,"{""cluster_0"": {""cluster_value"": 0, ""component_size_histogram"": {""1647"": 1}, ""largest_component_size"": 1647, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 1, ""smallest_component_size"": 1647, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}, ""cluster_1"": {""cluster_value"": 1, ""component_size_histogram"": {""3492"": 1, ""45"": 1}, ""largest_component_size"": 3492, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 2, ""smallest_component_size"": 45, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}}"
cstd,feature_cluster_coarse_to_fine_global_pooled_init_flip_avg_coarse_only,benchmark,268,000268,2,partition_invariant,0.9525269853666749,0.9213679511782107,0.5,0.9306951278674891,0.9743588428658608,0.2659721374511719,0.7340278625488281,2,2,0.0,0.0,ok,True,"cluster_b->texture_a,cluster_a->texture_b",cluster_b,cluster_a,0.00962847896940194,0.9213679511782107,0.9525269853666749,0.9213679511782107,best_partition_assignment,1,fpn_2,fpn_2,fpn_2,72x72,192577,69567,192577,69567,192577,69567,0.0,0.0,0.0,0.0,coarsest_pooled_direct,pooled_avg_pool_flip_avg_coarse_only,False,False,architexture_binary_v1,0.9525269853666749,0.9213679511782107,3,3,24x24,"{""cluster_0"": {""cluster_value"": 0, ""component_size_histogram"": {""3807"": 1}, ""largest_component_size"": 3807, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 1, ""smallest_component_size"": 3807, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}, ""cluster_1"": {""cluster_value"": 1, ""component_size_histogram"": {""1377"": 1}, ""largest_component_size"": 1377, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 1, ""smallest_component_size"": 1377, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}}"
cstd,feature_cluster_coarse_to_fine_global_pooled_init_flip_avg_coarse_only,benchmark,269,000269,2,partition_invariant,0.7135923117525473,0.47667554887668145,0.5,0.6382810747768358,0.788903548728259,0.2778472900390625,0.7221527099609375,2,2,0.0,0.0,ok,True,"cluster_a->texture_a,cluster_b->texture_b",cluster_a,cluster_b,0.7135923117525473,0.47667554887668145,0.07793755574658034,0.47667554887668145,best_partition_assignment,1,fpn_2,fpn_2,fpn_2,72x72,109775,152369,109775,152369,109775,152369,0.0,0.0,0.0,0.0,coarsest_pooled_direct,pooled_avg_pool_flip_avg_coarse_only,False,False,architexture_binary_v1,0.7135923117525473,0.47667554887668145,3,3,24x24,"{""cluster_0"": {""cluster_value"": 0, ""component_size_histogram"": {""1602"": 1, ""18"": 1, ""549"": 1}, ""largest_component_size"": 1602, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 3, ""smallest_component_size"": 18, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}, ""cluster_1"": {""cluster_value"": 1, ""component_size_histogram"": {""2988"": 1, ""9"": 3}, ""largest_component_size"": 2988, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 4, ""smallest_component_size"": 9, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}}"
cstd,feature_cluster_coarse_to_fine_global_pooled_init_flip_avg_coarse_only,benchmark,270,000270,2,partition_invariant,0.8712145488645993,0.7530955170123702,0.5,0.845783390410959,0.8966457073182394,0.37570953369140625,0.6242904663085938,2,2,0.0,0.0,ok,True,"cluster_a->texture_a,cluster_b->texture_b",cluster_a,cluster_b,0.8712145488645993,0.7530955170123702,0.03373206592395373,0.7530955170123702,best_partition_assignment,1,fpn_2,fpn_2,fpn_2,72x72,108474,153670,108474,153670,108474,153670,0.0,0.0,0.0,0.0,coarsest_pooled_direct,pooled_avg_pool_flip_avg_coarse_only,False,False,architexture_binary_v1,0.8712145488645993,0.7530955170123702,3,3,24x24,"{""cluster_0"": {""cluster_value"": 0, ""component_size_histogram"": {""117"": 1, ""2025"": 1}, ""largest_component_size"": 2025, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 2, ""smallest_component_size"": 117, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}, ""cluster_1"": {""cluster_value"": 1, ""component_size_histogram"": {""3042"": 1}, ""largest_component_size"": 3042, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 1, ""smallest_component_size"": 3042, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}}"
cstd,feature_cluster_coarse_to_fine_global_pooled_init_flip_avg_coarse_only,benchmark,271,000271,2,partition_invariant,0.38195324411588405,0.017315421207349527,0.5,0.1529648098272935,0.6109416784044747,0.3064994812011719,0.6935005187988281,2,2,0.0,0.0,ok,True,"cluster_a->texture_a,cluster_b->texture_b",cluster_a,cluster_b,0.38195324411588405,0.017315421207349527,0.2180552172462084,0.017315421207349527,best_partition_assignment,1,fpn_2,fpn_2,fpn_2,72x72,49365,212779,49365,212779,49365,212779,0.0,0.0,0.0,0.0,coarsest_pooled_direct,pooled_avg_pool_flip_avg_coarse_only,False,False,architexture_binary_v1,0.38195324411588405,0.017315421207349527,3,3,24x24,"{""cluster_0"": {""cluster_value"": 0, ""component_size_histogram"": {""972"": 1}, ""largest_component_size"": 972, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 1, ""smallest_component_size"": 972, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}, ""cluster_1"": {""cluster_value"": 1, ""component_size_histogram"": {""4212"": 1}, ""largest_component_size"": 4212, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 1, ""smallest_component_size"": 4212, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}}"
cstd,feature_cluster_coarse_to_fine_global_pooled_init_flip_avg_coarse_only,benchmark,272,000272,2,partition_invariant,0.6774772992303001,0.43262356897883125,0.5,0.571650772356538,0.7833038261040621,0.22490692138671875,0.7750930786132812,2,2,0.0,0.0,ok,True,"cluster_b->texture_a,cluster_a->texture_b",cluster_b,cluster_a,0.08415183062602287,0.43262356897883125,0.6774772992303001,0.43262356897883125,best_partition_assignment,1,fpn_2,fpn_2,fpn_2,72x72,159431,102713,159431,102713,159431,102713,0.0,0.0,0.0,0.0,coarsest_pooled_direct,pooled_avg_pool_flip_avg_coarse_only,False,False,architexture_binary_v1,0.6774772992303001,0.43262356897883125,3,3,24x24,"{""cluster_0"": {""cluster_value"": 0, ""component_size_histogram"": {""3141"": 1, ""9"": 1}, ""largest_component_size"": 3141, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 2, ""smallest_component_size"": 9, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}, ""cluster_1"": {""cluster_value"": 1, ""component_size_histogram"": {""2034"": 1}, ""largest_component_size"": 2034, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 1, ""smallest_component_size"": 2034, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}}"
cstd,feature_cluster_coarse_to_fine_global_pooled_init_flip_avg_coarse_only,benchmark,273,000273,2,partition_invariant,0.9748354007092487,0.9497590133870355,0.5,0.9738295902192508,0.9758412111992466,0.4815521240234375,0.5184478759765625,2,2,0.0,0.0,ok,True,"cluster_a->texture_a,cluster_b->texture_b",cluster_a,cluster_b,0.9748354007092487,0.9497590133870355,0.0063985010434995234,0.9497590133870355,best_partition_assignment,1,fpn_2,fpn_2,fpn_2,72x72,125297,136847,125297,136847,125297,136847,0.0,0.0,0.0,0.0,coarsest_pooled_direct,pooled_avg_pool_flip_avg_coarse_only,False,False,architexture_binary_v1,0.9748354007092487,0.9497590133870355,3,3,24x24,"{""cluster_0"": {""cluster_value"": 0, ""component_size_histogram"": {""2475"": 1}, ""largest_component_size"": 2475, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 1, ""smallest_component_size"": 2475, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}, ""cluster_1"": {""cluster_value"": 1, ""component_size_histogram"": {""2709"": 1}, ""largest_component_size"": 2709, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 1, ""smallest_component_size"": 2709, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}}"
cstd,feature_cluster_coarse_to_fine_global_pooled_init_flip_avg_coarse_only,benchmark,274,000274,2,partition_invariant,0.8116027092640956,0.6310639633686204,0.5,0.7922382351353644,0.8309671833928269,0.44963836669921875,0.5503616333007812,2,2,0.0,0.0,ok,True,"cluster_b->texture_a,cluster_a->texture_b",cluster_b,cluster_a,0.0541338858175127,0.6310639633686204,0.8116027092640956,0.6310639633686204,best_partition_assignment,1,fpn_2,fpn_2,fpn_2,72x72,147584,114560,147584,114560,147584,114560,0.0,0.0,0.0,0.0,coarsest_pooled_direct,pooled_avg_pool_flip_avg_coarse_only,False,False,architexture_binary_v1,0.8116027092640956,0.6310639633686204,3,3,24x24,"{""cluster_0"": {""cluster_value"": 0, ""component_size_histogram"": {""171"": 1, ""18"": 1, ""27"": 1, ""2700"": 1}, ""largest_component_size"": 2700, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 4, ""smallest_component_size"": 18, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}, ""cluster_1"": {""cluster_value"": 1, ""component_size_histogram"": {""198"": 1, ""2061"": 1, ""9"": 1}, ""largest_component_size"": 2061, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 3, ""smallest_component_size"": 9, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}}"
cstd,feature_cluster_coarse_to_fine_global_pooled_init_flip_avg_coarse_only,benchmark,275,000275,2,partition_invariant,0.8370591841219933,0.7124127735170284,0.5,0.7778458385771085,0.8962725296668781,0.2728919982910156,0.7271080017089844,2,2,0.0,0.0,ok,True,"cluster_a->texture_a,cluster_b->texture_b",cluster_a,cluster_b,0.8370591841219933,0.7124127735170284,0.03851438822264951,0.7124127735170284,best_partition_assignment,1,fpn_2,fpn_2,fpn_2,72x72,88094,174050,88094,174050,88094,174050,0.0,0.0,0.0,0.0,coarsest_pooled_direct,pooled_avg_pool_flip_avg_coarse_only,False,False,architexture_binary_v1,0.8370591841219933,0.7124127735170284,3,3,24x24,"{""cluster_0"": {""cluster_value"": 0, ""component_size_histogram"": {""1413"": 1, ""18"": 2, ""54"": 2, ""90"": 1, ""99"": 1}, ""largest_component_size"": 1413, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 7, ""smallest_component_size"": 18, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}, ""cluster_1"": {""cluster_value"": 1, ""component_size_histogram"": {""3438"": 1}, ""largest_component_size"": 3438, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 1, ""smallest_component_size"": 3438, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}}"
cstd,feature_cluster_coarse_to_fine_global_pooled_init_flip_avg_coarse_only,benchmark,276,000276,2,partition_invariant,0.8543823583256775,0.7596954062173055,0.5,0.7857152585772463,0.9230494580741089,0.22274398803710938,0.7772560119628906,2,2,0.0,0.0,ok,True,"cluster_a->texture_a,cluster_b->texture_b",cluster_a,cluster_b,0.8543823583256775,0.7596954062173055,0.030166955517216487,0.7596954062173055,best_partition_assignment,1,fpn_2,fpn_2,fpn_2,72x72,72718,189426,72718,189426,72718,189426,0.0,0.0,0.0,0.0,coarsest_pooled_direct,pooled_avg_pool_flip_avg_coarse_only,False,False,architexture_binary_v1,0.8543823583256775,0.7596954062173055,3,3,24x24,"{""cluster_0"": {""cluster_value"": 0, ""component_size_histogram"": {""1440"": 1}, ""largest_component_size"": 1440, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 1, ""smallest_component_size"": 1440, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}, ""cluster_1"": {""cluster_value"": 1, ""component_size_histogram"": {""3744"": 1}, ""largest_component_size"": 3744, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 1, ""smallest_component_size"": 3744, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}}"
cstd,feature_cluster_coarse_to_fine_global_pooled_init_flip_avg_coarse_only,benchmark,277,000277,2,partition_invariant,0.8801500095517332,0.7613841914584043,0.5,0.877553115056964,0.8827469040465025,0.4953727722167969,0.5046272277832031,2,2,0.0,0.0,ok,True,"cluster_b->texture_a,cluster_a->texture_b",cluster_b,cluster_a,0.03285568610056089,0.7613841914584043,0.8801500095517332,0.7613841914584043,best_partition_assignment,1,fpn_2,fpn_2,fpn_2,72x72,135901,126243,135901,126243,135901,126243,0.0,0.0,0.0,0.0,coarsest_pooled_direct,pooled_avg_pool_flip_avg_coarse_only,False,False,architexture_binary_v1,0.8801500095517332,0.7613841914584043,3,3,24x24,"{""cluster_0"": {""cluster_value"": 0, ""component_size_histogram"": {""2601"": 1, ""90"": 1}, ""largest_component_size"": 2601, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 2, ""smallest_component_size"": 90, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}, ""cluster_1"": {""cluster_value"": 1, ""component_size_histogram"": {""2493"": 1}, ""largest_component_size"": 2493, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 1, ""smallest_component_size"": 2493, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}}"
